// x, y, n_BG, n_sig(C1N1 1TeV), n_sig(C1N1 3TeV), n_sig(C1C1 1TeV), n_sig(C1C1 3TeV) 
3300, 6800, 13168.2, 114.016, 8.657, 123.597, 3.54339;
3300, 6900, 11809.9, 114.016, 7.20083, 105.003, 3.54339;
3300, 7000, 10174, 91.3692, 7.20083, 105.003, 3.54339;
3300, 7100, 9300.79, 75.0709, 7.20083, 105.003, 2.9384;
3300, 7200, 8330.55, 75.0709, 7.20083, 105.003, 2.9384;
3300, 7300, 7748.41, 75.0709, 7.20083, 87.1277, 2.31768;
3300, 7400, 6584.12, 62.1921, 7.20083, 51.7943, 2.31768;
3300, 7500, 6099, 62.1921, 7.20083, 51.7943, 2.31768;
3300, 7600, 5516.85, 62.1921, 7.20083, 33.7806, 2.31768;
3300, 7700, 5225.78, 28.0665, 7.20083, 33.7806, 1.29178;
3300, 7800, 4934.71, 28.0665, 5.08114, 33.7806, 1.29178;
3300, 7900, 4546.61, 28.0665, 5.08114, 33.7806, 1.29178;
3300, 8000, 3783.94, 28.0665, 2.5859, 19.5648, 1.29178;
3300, 8100, 3298.82, 28.0665, 2.5859, 0, 1.29178;
3300, 8200, 2813.7, 28.0665, 2.5859, 0, 1.29178;
3300, 8300, 2328.58, 28.0665, 2.5859, 0, 1.29178;
3300, 8400, 2231.56, 28.0665, 2.5859, 0, 1.29178;
3300, 8500, 2037.51, 28.0665, 2.5859, 0, 1.29178;
3300, 8600, 1940.48, 28.0665, 2.5859, 0, 1.29178;
3300, 8700, 1552.39, 28.0665, 2.5859, 0, 1.29178;
3300, 8800, 1455.36, 28.0665, 0, 0, 1.29178;
3300, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
3300, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
3300, 9100, 582.145, 28.0665, 0, 0, 0.869893;
3300, 9200, 582.145, 28.0665, 0, 0, 0.869893;
3300, 9300, 388.097, 28.0665, 0, 0, 0.869893;
3300, 9400, 388.097, 28.0665, 0, 0, 0.869893;
3300, 9500, 194.048, 0, 0, 0, 0;
3300, 9600, 0, 0, 0, 0, 0;
3300, 9700, 0, 0, 0, 0, 0;
3300, 9800, 0, 0, 0, 0, 0;
3300, 9900, 0, 0, 0, 0, 0;
3300, 10000, 194.048, 0, 0, 0, 0;
3400, 1000, 2.11328e+06, 1193.95, 40.7727, 1179.23, 38.3479;
3400, 2000, 698946, 1176.18, 40.7727, 1172.52, 38.1685;
3400, 3000, 544035, 1127.09, 37.9347, 1100.6, 37.8673;
3400, 3100, 539243, 1110.83, 36.7271, 1087.09, 37.1214;
3400, 3200, 516164, 1077.42, 36.7271, 1063.32, 37.1214;
3400, 3300, 498137, 1039.95, 33.8516, 1033.7, 37.1214;
3400, 3400, 468525, 1019.06, 33.8516, 997.746, 36.491;
3400, 3500, 408855, 983.736, 32.8402, 967.17, 34.7553;
3400, 3600, 379029, 945.16, 31.7427, 911.243, 34.2086;
3400, 3700, 323769, 867.097, 31.3757, 892.778, 33.3982;
3400, 3800, 286564, 826.059, 30.3627, 843.792, 33.1504;
3400, 3900, 275310, 739.613, 30.1268, 742.857, 31.7328;
3400, 4000, 232480, 699.595, 28.4036, 696.909, 28.1005;
3400, 4100, 190897, 647.872, 24.9426, 618.283, 27.4531;
3400, 4200, 155439, 616.772, 24.9426, 569.721, 27.4531;
3400, 4300, 143713, 575.568, 24.6377, 545.738, 27.4531;
3400, 4400, 139070, 494.969, 22.3139, 503.818, 25.3761;
3400, 4500, 121970, 494.969, 19.8482, 473.273, 24.7901;
3400, 4600, 108415, 494.96, 19.5398, 445.34, 24.1186;
3400, 4700, 102170, 459.492, 19.4794, 375.29, 22.8403;
3400, 4800, 94545.7, 421.883, 18.5919, 363.213, 21.7304;
3400, 4900, 81898.8, 412.802, 18.5698, 342.201, 20.4764;
3400, 5000, 74538.5, 324.989, 18.5698, 337.11, 19.9781;
3400, 5100, 66415.5, 278.744, 18.0058, 329.786, 19.9781;
3400, 5200, 60413, 276.988, 16.4325, 300.266, 19.5049;
3400, 5300, 54119.4, 270.661, 15.504, 276.884, 19.0568;
3400, 5400, 49074.2, 266.75, 15.504, 276.884, 18.6055;
3400, 5500, 44417, 244.253, 14.5468, 246.459, 17.8312;
3400, 5600, 40050.9, 244.253, 14.5468, 246.459, 16.4065;
3400, 5700, 35975.9, 226.806, 14.1959, 241.416, 14.9901;
3400, 5800, 32483, 185.514, 13.375, 209.271, 13.2339;
3400, 5900, 29669.3, 185.514, 13.375, 196.505, 12.3117;
3400, 6000, 26848.6, 152.002, 13.375, 164.772, 9.67807;
3400, 6100, 24714.1, 152.002, 13.375, 164.772, 8.70505;
3400, 6200, 21900.4, 137.617, 13.375, 164.772, 6.74956;
3400, 6300, 19765.9, 137.617, 12.3321, 153.503, 6.0131;
3400, 6400, 18019.4, 137.617, 12.3321, 153.503, 5.25737;
3400, 6500, 16661.1, 137.617, 10.7609, 137.577, 5.25737;
3400, 6600, 15496.8, 137.617, 10.7609, 137.577, 4.3389;
3400, 6700, 14429.5, 114.016, 9.58901, 123.597, 3.54339;
3400, 6800, 13168.2, 114.016, 8.657, 123.597, 3.54339;
3400, 6900, 11809.9, 114.016, 7.20083, 105.003, 3.54339;
3400, 7000, 10174, 91.3692, 7.20083, 105.003, 3.54339;
3400, 7100, 9300.79, 75.0709, 7.20083, 105.003, 2.9384;
3400, 7200, 8330.55, 75.0709, 7.20083, 105.003, 2.9384;
3400, 7300, 7748.41, 75.0709, 7.20083, 87.1277, 2.31768;
3400, 7400, 6584.12, 62.1921, 7.20083, 51.7943, 2.31768;
3400, 7500, 6099, 62.1921, 7.20083, 51.7943, 2.31768;
3400, 7600, 5516.85, 62.1921, 7.20083, 33.7806, 2.31768;
3400, 7700, 5225.78, 28.0665, 7.20083, 33.7806, 1.29178;
3400, 7800, 4934.71, 28.0665, 5.08114, 33.7806, 1.29178;
3400, 7900, 4546.61, 28.0665, 5.08114, 33.7806, 1.29178;
3400, 8000, 3783.94, 28.0665, 2.5859, 19.5648, 1.29178;
3400, 8100, 3298.82, 28.0665, 2.5859, 0, 1.29178;
3400, 8200, 2813.7, 28.0665, 2.5859, 0, 1.29178;
3400, 8300, 2328.58, 28.0665, 2.5859, 0, 1.29178;
3400, 8400, 2231.56, 28.0665, 2.5859, 0, 1.29178;
3400, 8500, 2037.51, 28.0665, 2.5859, 0, 1.29178;
3400, 8600, 1940.48, 28.0665, 2.5859, 0, 1.29178;
3400, 8700, 1552.39, 28.0665, 2.5859, 0, 1.29178;
3400, 8800, 1455.36, 28.0665, 0, 0, 1.29178;
3400, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
3400, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
3400, 9100, 582.145, 28.0665, 0, 0, 0.869893;
3400, 9200, 582.145, 28.0665, 0, 0, 0.869893;
3400, 9300, 388.097, 28.0665, 0, 0, 0.869893;
3400, 9400, 388.097, 28.0665, 0, 0, 0.869893;
3400, 9500, 194.048, 0, 0, 0, 0;
3400, 9600, 0, 0, 0, 0, 0;
3400, 9700, 0, 0, 0, 0, 0;
3400, 9800, 0, 0, 0, 0, 0;
3400, 9900, 0, 0, 0, 0, 0;
3400, 10000, 194.048, 0, 0, 0, 0;
3500, 1000, 1.8617e+06, 1079.73, 35.988, 1078.79, 38.2763;
3500, 2000, 559116, 1062.38, 35.988, 1072.08, 38.0969;
3500, 3000, 458503, 1019.41, 33.9017, 1010.6, 37.7957;
3500, 3100, 454100, 1003.15, 32.6941, 997.093, 37.0498;
3500, 3200, 443656, 969.74, 32.6941, 973.351, 37.0498;
3500, 3300, 432142, 947.978, 31.3358, 943.732, 37.0498;
3500, 3400, 415554, 939.86, 31.3358, 943.732, 36.4194;
3500, 3500, 387669, 904.532, 31.3187, 933.357, 34.6837;
3500, 3600, 364258, 876.588, 30.2212, 877.429, 34.137;
3500, 3700, 315704, 798.525, 29.8542, 858.964, 33.3266;
3500, 3800, 278500, 757.487, 29.6516, 820.028, 33.0788;
3500, 3900, 267439, 686.164, 29.4158, 730.328, 31.6612;
3500, 4000, 230927, 646.147, 27.6926, 684.38, 28.0289;
3500, 4100, 189442, 594.423, 24.2315, 605.754, 27.4531;
3500, 4200, 154081, 563.324, 24.2315, 569.721, 27.4531;
3500, 4300, 142452, 522.119, 23.9267, 545.738, 27.4531;
3500, 4400, 137808, 441.521, 21.6029, 503.818, 25.3761;
3500, 4500, 120903, 441.521, 19.8482, 473.273, 24.7901;
3500, 4600, 107542, 441.512, 19.5398, 445.34, 24.1186;
3500, 4700, 101394, 406.044, 19.4794, 375.29, 22.8403;
3500, 4800, 93769.6, 368.434, 18.5919, 363.213, 21.7304;
3500, 4900, 81510.7, 359.353, 18.5698, 342.201, 20.4764;
3500, 5000, 74247.4, 290.745, 18.5698, 337.11, 19.9781;
3500, 5100, 66124.4, 263.764, 18.0058, 329.786, 19.9781;
3500, 5200, 60121.9, 262.008, 16.4325, 300.266, 19.5049;
3500, 5300, 53828.4, 255.681, 15.504, 276.884, 19.0568;
3500, 5400, 48783.1, 251.77, 15.504, 276.884, 18.6055;
3500, 5500, 44125.9, 229.273, 14.5468, 246.459, 17.8312;
3500, 5600, 39856.9, 229.273, 14.5468, 246.459, 16.4065;
3500, 5700, 35878.9, 211.826, 14.1959, 241.416, 14.9901;
3500, 5800, 32386, 185.514, 13.375, 209.271, 13.2339;
3500, 5900, 29572.3, 185.514, 13.375, 196.505, 12.3117;
3500, 6000, 26848.6, 152.002, 13.375, 164.772, 9.67807;
3500, 6100, 24714.1, 152.002, 13.375, 164.772, 8.70505;
3500, 6200, 21900.4, 137.617, 13.375, 164.772, 6.74956;
3500, 6300, 19765.9, 137.617, 12.3321, 153.503, 6.0131;
3500, 6400, 18019.4, 137.617, 12.3321, 153.503, 5.25737;
3500, 6500, 16661.1, 137.617, 10.7609, 137.577, 5.25737;
3500, 6600, 15496.8, 137.617, 10.7609, 137.577, 4.3389;
3500, 6700, 14429.5, 114.016, 9.58901, 123.597, 3.54339;
3500, 6800, 13168.2, 114.016, 8.657, 123.597, 3.54339;
3500, 6900, 11809.9, 114.016, 7.20083, 105.003, 3.54339;
3500, 7000, 10174, 91.3692, 7.20083, 105.003, 3.54339;
3500, 7100, 9300.79, 75.0709, 7.20083, 105.003, 2.9384;
3500, 7200, 8330.55, 75.0709, 7.20083, 105.003, 2.9384;
3500, 7300, 7748.41, 75.0709, 7.20083, 87.1277, 2.31768;
3500, 7400, 6584.12, 62.1921, 7.20083, 51.7943, 2.31768;
3500, 7500, 6099, 62.1921, 7.20083, 51.7943, 2.31768;
3500, 7600, 5516.85, 62.1921, 7.20083, 33.7806, 2.31768;
3500, 7700, 5225.78, 28.0665, 7.20083, 33.7806, 1.29178;
3500, 7800, 4934.71, 28.0665, 5.08114, 33.7806, 1.29178;
3500, 7900, 4546.61, 28.0665, 5.08114, 33.7806, 1.29178;
3500, 8000, 3783.94, 28.0665, 2.5859, 19.5648, 1.29178;
3500, 8100, 3298.82, 28.0665, 2.5859, 0, 1.29178;
3500, 8200, 2813.7, 28.0665, 2.5859, 0, 1.29178;
3500, 8300, 2328.58, 28.0665, 2.5859, 0, 1.29178;
3500, 8400, 2231.56, 28.0665, 2.5859, 0, 1.29178;
3500, 8500, 2037.51, 28.0665, 2.5859, 0, 1.29178;
3500, 8600, 1940.48, 28.0665, 2.5859, 0, 1.29178;
3500, 8700, 1552.39, 28.0665, 2.5859, 0, 1.29178;
3500, 8800, 1455.36, 28.0665, 0, 0, 1.29178;
3500, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
3500, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
3500, 9100, 582.145, 28.0665, 0, 0, 0.869893;
3500, 9200, 582.145, 28.0665, 0, 0, 0.869893;
3500, 9300, 388.097, 28.0665, 0, 0, 0.869893;
3500, 9400, 388.097, 28.0665, 0, 0, 0.869893;
3500, 9500, 194.048, 0, 0, 0, 0;
3500, 9600, 0, 0, 0, 0, 0;
3500, 9700, 0, 0, 0, 0, 0;
3500, 9800, 0, 0, 0, 0, 0;
3500, 9900, 0, 0, 0, 0, 0;
3500, 10000, 194.048, 0, 0, 0, 0;
3600, 1000, 1.75902e+06, 1036.84, 33.219, 1009.66, 35.7321;
3600, 2000, 500090, 1019.49, 33.219, 1002.95, 35.5527;
3600, 3000, 419377, 980.962, 31.8895, 941.47, 35.4169;
3600, 3100, 415070, 964.707, 31.5975, 927.965, 34.6709;
3600, 3200, 404918, 931.294, 31.5975, 915.377, 34.6709;
3600, 3300, 393403, 910.04, 30.2392, 885.758, 34.6709;
3600, 3400, 383231, 901.922, 30.2392, 885.758, 34.0405;
3600, 3500, 372413, 866.594, 30.2221, 875.383, 32.3049;
3600, 3600, 349293, 838.65, 29.6285, 829.699, 31.7582;
3600, 3700, 313570, 760.587, 29.2615, 811.234, 31.1401;
3600, 3800, 276753, 719.549, 29.0589, 798.493, 30.8922;
3600, 3900, 265887, 648.226, 28.8231, 730.328, 29.9842;
3600, 4000, 229375, 608.209, 27.0998, 684.38, 28.0289;
3600, 4100, 187986, 570.261, 23.6388, 605.754, 27.4531;
3600, 4200, 152625, 547.382, 23.6388, 569.721, 27.4531;
3600, 4300, 141191, 506.177, 23.334, 545.738, 27.4531;
3600, 4400, 136644, 441.521, 21.6029, 503.818, 25.3761;
3600, 4500, 120030, 441.521, 19.8482, 473.273, 24.7901;
3600, 4600, 106960, 441.512, 19.5398, 445.34, 24.1186;
3600, 4700, 100812, 406.044, 19.4794, 375.29, 22.8403;
3600, 4800, 93187.4, 368.434, 18.5919, 363.213, 21.7304;
3600, 4900, 80928.6, 359.353, 18.5698, 342.201, 20.4764;
3600, 5000, 73665.3, 290.745, 18.5698, 337.11, 19.9781;
3600, 5100, 65639.3, 263.764, 18.0058, 329.786, 19.9781;
3600, 5200, 59733.8, 262.008, 16.4325, 300.266, 19.5049;
3600, 5300, 53634.3, 255.681, 15.504, 276.884, 19.0568;
3600, 5400, 48589, 251.77, 15.504, 276.884, 18.6055;
3600, 5500, 43931.9, 229.273, 14.5468, 246.459, 17.8312;
3600, 5600, 39759.9, 229.273, 14.5468, 246.459, 16.4065;
3600, 5700, 35781.9, 211.826, 14.1959, 241.416, 14.9901;
3600, 5800, 32289, 185.514, 13.375, 209.271, 13.2339;
3600, 5900, 29572.3, 185.514, 13.375, 196.505, 12.3117;
3600, 6000, 26848.6, 152.002, 13.375, 164.772, 9.67807;
3600, 6100, 24714.1, 152.002, 13.375, 164.772, 8.70505;
3600, 6200, 21900.4, 137.617, 13.375, 164.772, 6.74956;
3600, 6300, 19765.9, 137.617, 12.3321, 153.503, 6.0131;
3600, 6400, 18019.4, 137.617, 12.3321, 153.503, 5.25737;
3600, 6500, 16661.1, 137.617, 10.7609, 137.577, 5.25737;
3600, 6600, 15496.8, 137.617, 10.7609, 137.577, 4.3389;
3600, 6700, 14429.5, 114.016, 9.58901, 123.597, 3.54339;
3600, 6800, 13168.2, 114.016, 8.657, 123.597, 3.54339;
3600, 6900, 11809.9, 114.016, 7.20083, 105.003, 3.54339;
3600, 7000, 10174, 91.3692, 7.20083, 105.003, 3.54339;
3600, 7100, 9300.79, 75.0709, 7.20083, 105.003, 2.9384;
3600, 7200, 8330.55, 75.0709, 7.20083, 105.003, 2.9384;
3600, 7300, 7748.41, 75.0709, 7.20083, 87.1277, 2.31768;
3600, 7400, 6584.12, 62.1921, 7.20083, 51.7943, 2.31768;
3600, 7500, 6099, 62.1921, 7.20083, 51.7943, 2.31768;
3600, 7600, 5516.85, 62.1921, 7.20083, 33.7806, 2.31768;
3600, 7700, 5225.78, 28.0665, 7.20083, 33.7806, 1.29178;
3600, 7800, 4934.71, 28.0665, 5.08114, 33.7806, 1.29178;
3600, 7900, 4546.61, 28.0665, 5.08114, 33.7806, 1.29178;
3600, 8000, 3783.94, 28.0665, 2.5859, 19.5648, 1.29178;
3600, 8100, 3298.82, 28.0665, 2.5859, 0, 1.29178;
3600, 8200, 2813.7, 28.0665, 2.5859, 0, 1.29178;
3600, 8300, 2328.58, 28.0665, 2.5859, 0, 1.29178;
3600, 8400, 2231.56, 28.0665, 2.5859, 0, 1.29178;
3600, 8500, 2037.51, 28.0665, 2.5859, 0, 1.29178;
3600, 8600, 1940.48, 28.0665, 2.5859, 0, 1.29178;
3600, 8700, 1552.39, 28.0665, 2.5859, 0, 1.29178;
3600, 8800, 1455.36, 28.0665, 0, 0, 1.29178;
3600, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
3600, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
3600, 9100, 582.145, 28.0665, 0, 0, 0.869893;
3600, 9200, 582.145, 28.0665, 0, 0, 0.869893;
3600, 9300, 388.097, 28.0665, 0, 0, 0.869893;
3600, 9400, 388.097, 28.0665, 0, 0, 0.869893;
3600, 9500, 194.048, 0, 0, 0, 0;
3600, 9600, 0, 0, 0, 0, 0;
3600, 9700, 0, 0, 0, 0, 0;
3600, 9800, 0, 0, 0, 0, 0;
3600, 9900, 0, 0, 0, 0, 0;
3600, 10000, 194.048, 0, 0, 0, 0;
3700, 1000, 1.56382e+06, 869.052, 32.1811, 907.571, 31.1425;
3700, 2000, 458352, 851.705, 32.1811, 900.86, 30.9631;
3700, 3000, 383808, 827.973, 31.1093, 839.379, 30.8274;
3700, 3100, 379987, 811.719, 31.1093, 825.874, 30.8274;
3700, 3200, 370028, 795.296, 31.1093, 819.764, 30.8274;
3700, 3300, 358708, 787.692, 29.751, 790.145, 30.8274;
3700, 3400, 348826, 779.574, 29.751, 790.145, 30.197;
3700, 3500, 344715, 761.547, 29.7338, 790.145, 29.4599;
3700, 3600, 328010, 733.603, 29.2615, 777.412, 28.9133;
3700, 3700, 298993, 725.377, 29.2615, 758.946, 28.2951;
3700, 3800, 262177, 684.34, 29.0589, 746.206, 28.0473;
3700, 3900, 251601, 625.314, 28.8231, 716.721, 27.9479;
3700, 4000, 221699, 585.297, 27.0998, 670.773, 25.9925;
3700, 4100, 180407, 547.349, 23.6388, 592.147, 25.4168;
3700, 4200, 151364, 524.47, 23.6388, 556.114, 25.4168;
3700, 4300, 140317, 496.566, 23.334, 532.13, 25.4168;
3700, 4400, 135868, 441.521, 21.6029, 490.211, 24.0203;
3700, 4500, 119351, 441.521, 19.8482, 459.666, 23.4343;
3700, 4600, 106378, 441.512, 19.5398, 431.733, 22.7629;
3700, 4700, 100327, 406.044, 19.4794, 361.683, 21.4845;
3700, 4800, 92799.3, 368.434, 18.5919, 349.606, 20.3746;
3700, 4900, 80540.5, 359.353, 18.5698, 328.593, 19.1207;
3700, 5000, 73277.2, 290.745, 18.5698, 323.503, 18.6224;
3700, 5100, 65251.2, 263.764, 18.0058, 316.179, 18.6224;
3700, 5200, 59442.8, 262.008, 16.4325, 300.266, 18.6224;
3700, 5300, 53343.2, 255.681, 15.504, 276.884, 18.1743;
3700, 5400, 48298, 251.77, 15.504, 276.884, 17.723;
3700, 5500, 43737.8, 229.273, 14.5468, 246.459, 16.9487;
3700, 5600, 39565.8, 229.273, 14.5468, 246.459, 15.5239;
3700, 5700, 35587.8, 211.826, 14.1959, 241.416, 14.1075;
3700, 5800, 32094.9, 185.514, 13.375, 209.271, 13.2339;
3700, 5900, 29378.3, 185.514, 13.375, 196.505, 12.3117;
3700, 6000, 26654.6, 152.002, 13.375, 164.772, 9.67807;
3700, 6100, 24520.1, 152.002, 13.375, 164.772, 8.70505;
3700, 6200, 21706.4, 137.617, 13.375, 164.772, 6.74956;
3700, 6300, 19571.8, 137.617, 12.3321, 153.503, 6.0131;
3700, 6400, 17922.4, 137.617, 12.3321, 153.503, 5.25737;
3700, 6500, 16564.1, 137.617, 10.7609, 137.577, 5.25737;
3700, 6600, 15399.8, 137.617, 10.7609, 137.577, 4.3389;
3700, 6700, 14429.5, 114.016, 9.58901, 123.597, 3.54339;
3700, 6800, 13168.2, 114.016, 8.657, 123.597, 3.54339;
3700, 6900, 11809.9, 114.016, 7.20083, 105.003, 3.54339;
3700, 7000, 10174, 91.3692, 7.20083, 105.003, 3.54339;
3700, 7100, 9300.79, 75.0709, 7.20083, 105.003, 2.9384;
3700, 7200, 8330.55, 75.0709, 7.20083, 105.003, 2.9384;
3700, 7300, 7748.41, 75.0709, 7.20083, 87.1277, 2.31768;
3700, 7400, 6584.12, 62.1921, 7.20083, 51.7943, 2.31768;
3700, 7500, 6099, 62.1921, 7.20083, 51.7943, 2.31768;
3700, 7600, 5516.85, 62.1921, 7.20083, 33.7806, 2.31768;
3700, 7700, 5225.78, 28.0665, 7.20083, 33.7806, 1.29178;
3700, 7800, 4934.71, 28.0665, 5.08114, 33.7806, 1.29178;
3700, 7900, 4546.61, 28.0665, 5.08114, 33.7806, 1.29178;
3700, 8000, 3783.94, 28.0665, 2.5859, 19.5648, 1.29178;
3700, 8100, 3298.82, 28.0665, 2.5859, 0, 1.29178;
3700, 8200, 2813.7, 28.0665, 2.5859, 0, 1.29178;
3700, 8300, 2328.58, 28.0665, 2.5859, 0, 1.29178;
3700, 8400, 2231.56, 28.0665, 2.5859, 0, 1.29178;
3700, 8500, 2037.51, 28.0665, 2.5859, 0, 1.29178;
3700, 8600, 1940.48, 28.0665, 2.5859, 0, 1.29178;
3700, 8700, 1552.39, 28.0665, 2.5859, 0, 1.29178;
3700, 8800, 1455.36, 28.0665, 0, 0, 1.29178;
3700, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
3700, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
3700, 9100, 582.145, 28.0665, 0, 0, 0.869893;
3700, 9200, 582.145, 28.0665, 0, 0, 0.869893;
3700, 9300, 388.097, 28.0665, 0, 0, 0.869893;
3700, 9400, 388.097, 28.0665, 0, 0, 0.869893;
3700, 9500, 194.048, 0, 0, 0, 0;
3700, 9600, 0, 0, 0, 0, 0;
3700, 9700, 0, 0, 0, 0, 0;
3700, 9800, 0, 0, 0, 0, 0;
3700, 9900, 0, 0, 0, 0, 0;
3700, 10000, 194.048, 0, 0, 0, 0;
3800, 1000, 1.43461e+06, 811.516, 31.4987, 848.031, 28.6896;
3800, 2000, 393123, 794.169, 31.4987, 841.319, 28.5102;
3800, 3000, 329540, 770.436, 30.4421, 810.049, 28.3744;
3800, 3100, 326204, 754.182, 30.4421, 796.545, 28.3744;
3800, 3200, 316669, 737.759, 30.4421, 796.545, 28.3744;
3800, 3300, 305543, 730.557, 29.0837, 778.061, 28.3744;
3800, 3400, 301980, 722.439, 29.0837, 778.061, 28.3744;
3800, 3500, 298062, 704.652, 29.0666, 778.061, 27.6374;
3800, 3600, 281455, 692.11, 28.5943, 765.328, 27.0907;
3800, 3700, 277807, 692.11, 28.5943, 746.863, 26.7015;
3800, 3800, 260430, 662.76, 28.5859, 734.122, 26.4537;
3800, 3900, 249952, 616.393, 28.5263, 711.63, 26.4537;
3800, 4000, 220243, 585.297, 26.8031, 665.682, 24.4983;
3800, 4100, 179146, 547.349, 23.3421, 587.056, 24.4983;
3800, 4200, 150297, 524.47, 23.3421, 551.023, 24.4983;
3800, 4300, 139347, 496.566, 23.334, 527.039, 24.4983;
3800, 4400, 134898, 441.521, 21.6029, 485.12, 23.1018;
3800, 4500, 118477, 441.521, 19.8482, 454.575, 22.5159;
3800, 4600, 105699, 441.512, 19.5398, 426.642, 21.8444;
3800, 4700, 99841.5, 406.044, 19.4794, 356.592, 20.5661;
3800, 4800, 92411.2, 368.434, 18.5919, 344.515, 19.4562;
3800, 4900, 80152.4, 359.353, 18.5698, 323.503, 18.2022;
3800, 5000, 72986.1, 290.745, 18.5698, 323.503, 17.7039;
3800, 5100, 64960.1, 263.764, 18.0058, 316.179, 17.7039;
3800, 5200, 59248.7, 262.008, 16.4325, 300.266, 17.7039;
3800, 5300, 53246.2, 255.681, 15.504, 276.884, 17.2558;
3800, 5400, 48201, 251.77, 15.504, 276.884, 16.8045;
3800, 5500, 43640.8, 229.273, 14.5468, 246.459, 16.0302;
3800, 5600, 39565.8, 229.273, 14.5468, 246.459, 14.6054;
3800, 5700, 35587.8, 211.826, 14.1959, 241.416, 13.1891;
3800, 5800, 32094.9, 185.514, 13.375, 209.271, 12.3154;
3800, 5900, 29378.3, 185.514, 13.375, 196.505, 11.3933;
3800, 6000, 26654.6, 152.002, 13.375, 164.772, 8.7596;
3800, 6100, 24520.1, 152.002, 13.375, 164.772, 7.78658;
3800, 6200, 21706.4, 137.617, 13.375, 164.772, 5.8311;
3800, 6300, 19571.8, 137.617, 12.3321, 153.503, 5.09464;
3800, 6400, 17922.4, 137.617, 12.3321, 153.503, 4.3389;
3800, 6500, 16564.1, 137.617, 10.7609, 137.577, 4.3389;
3800, 6600, 15399.8, 137.617, 10.7609, 137.577, 4.3389;
3800, 6700, 14429.5, 114.016, 9.58901, 123.597, 3.54339;
3800, 6800, 13168.2, 114.016, 8.657, 123.597, 3.54339;
3800, 6900, 11809.9, 114.016, 7.20083, 105.003, 3.54339;
3800, 7000, 10174, 91.3692, 7.20083, 105.003, 3.54339;
3800, 7100, 9300.79, 75.0709, 7.20083, 105.003, 2.9384;
3800, 7200, 8330.55, 75.0709, 7.20083, 105.003, 2.9384;
3800, 7300, 7748.41, 75.0709, 7.20083, 87.1277, 2.31768;
3800, 7400, 6584.12, 62.1921, 7.20083, 51.7943, 2.31768;
3800, 7500, 6099, 62.1921, 7.20083, 51.7943, 2.31768;
3800, 7600, 5516.85, 62.1921, 7.20083, 33.7806, 2.31768;
3800, 7700, 5225.78, 28.0665, 7.20083, 33.7806, 1.29178;
3800, 7800, 4934.71, 28.0665, 5.08114, 33.7806, 1.29178;
3800, 7900, 4546.61, 28.0665, 5.08114, 33.7806, 1.29178;
3800, 8000, 3783.94, 28.0665, 2.5859, 19.5648, 1.29178;
3800, 8100, 3298.82, 28.0665, 2.5859, 0, 1.29178;
3800, 8200, 2813.7, 28.0665, 2.5859, 0, 1.29178;
3800, 8300, 2328.58, 28.0665, 2.5859, 0, 1.29178;
3800, 8400, 2231.56, 28.0665, 2.5859, 0, 1.29178;
3800, 8500, 2037.51, 28.0665, 2.5859, 0, 1.29178;
3800, 8600, 1940.48, 28.0665, 2.5859, 0, 1.29178;
3800, 8700, 1552.39, 28.0665, 2.5859, 0, 1.29178;
3800, 8800, 1455.36, 28.0665, 0, 0, 1.29178;
3800, 8900, 1164.29, 28.0665, 0, 0, 0.869893;
3800, 9000, 1067.27, 28.0665, 0, 0, 0.869893;
3800, 9100, 582.145, 28.0665, 0, 0, 0.869893;
3800, 9200, 582.145, 28.0665, 0, 0, 0.869893;
3800, 9300, 388.097, 28.0665, 0, 0, 0.869893;
3800, 9400, 388.097, 28.0665, 0, 0, 0.869893;
3800, 9500, 194.048, 0, 0, 0, 0;
3800, 9600, 0, 0, 0, 0, 0;
3800, 9700, 0, 0, 0, 0, 0;
3800, 9800, 0, 0, 0, 0, 0;
3800, 9900, 0, 0, 0, 0, 0;
3800, 10000, 194.048, 0, 0, 0, 0;
3900, 1000, 1.28718e+06, 713.036, 30.1148, 765.93, 28.4418;
3900, 2000, 357579, 695.689, 30.1148, 760.961, 28.2623;
3900, 3000, 305554, 671.957, 29.0582, 729.691, 28.1266;
3900, 3100, 302509, 655.702, 29.0582, 716.187, 28.1266;
3900, 3200, 299487, 655.702, 29.0582, 716.187, 28.1266;
3900, 3300, 288748, 648.5, 29.0582, 697.703, 28.1266;
3900, 3400, 285379, 640.383, 29.0582, 697.703, 28.1266;
3900, 3500, 281753, 640.383, 29.0582, 697.703, 27.3895;
3900, 3600, 265436, 627.841, 28.5859, 684.97, 26.8429;
3900, 3700, 262080, 627.841, 28.5859, 666.505, 26.4537;
3900, 3800, 251215, 613.169, 28.5859, 653.764, 26.4537;
