// x, y, n_BG, n_sig C1N1 1000, n_sig C1C1 1000 
3500, 9000, 1067.27, 1.83573, 0;
3500, 9100, 582.145, 1.83573, 0;
3500, 9200, 582.145, 1.83573, 0;
3500, 9300, 388.097, 1.83573, 0;
3500, 9400, 388.097, 1.83573, 0;
3500, 9500, 194.048, 0, 0;
3500, 9600, 0, 0, 0;
3500, 9700, 0, 0, 0;
3500, 9800, 0, 0, 0;
3500, 9900, 0, 0, 0;
3500, 10000, 194.048, 0, 0;
3600, 1000, 1.75902e+06, 8.395, 3.13269;
3600, 2000, 500090, 8.36703, 3.13268;
3600, 3000, 419377, 8.3585, 3.11193;
3600, 3100, 415070, 8.35838, 3.07481;
3600, 3200, 404918, 8.31765, 3.07465;
3600, 3300, 393403, 8.31416, 3.06991;
3600, 3400, 383231, 8.31412, 3.06991;
3600, 3500, 372413, 8.25201, 3.06908;
3600, 3600, 349293, 8.24065, 2.99387;
3600, 3700, 313570, 7.44221, 2.97864;
3600, 3800, 276753, 7.42824, 2.94369;
3600, 3900, 265887, 7.20428, 2.8848;
3600, 4000, 229375, 6.97019, 2.83337;
3600, 4100, 187986, 6.46704, 2.59224;
3600, 4200, 152625, 6.46622, 2.58125;
3600, 4300, 141191, 6.32706, 2.55973;
3600, 4400, 136644, 5.69872, 2.45801;
3600, 4500, 120030, 5.69872, 2.38715;
3600, 4600, 106960, 5.69872, 2.38108;
3600, 4700, 100812, 5.04533, 2.08971;
3600, 4800, 93187.4, 4.93186, 2.06775;
3600, 4900, 80928.6, 4.93176, 1.91265;
3600, 5000, 73665.3, 4.6572, 1.91264;
3600, 5100, 65639.3, 4.57175, 1.91235;
3600, 5200, 59733.8, 4.57175, 1.67782;
3600, 5300, 53634.3, 4.57175, 1.67041;
3600, 5400, 48589, 4.57175, 1.67041;
3600, 5500, 43931.9, 4.30347, 1.5124;
3600, 5600, 39759.9, 4.30347, 1.5124;
3600, 5700, 35781.9, 4.27407, 1.51239;
3600, 5800, 32289, 3.22671, 1.41159;
3600, 5900, 29572.3, 3.22671, 1.37602;
3600, 6000, 26848.6, 2.59919, 1.20699;
3600, 6100, 24714.1, 2.59919, 1.20699;
3600, 6200, 21900.4, 2.59369, 1.20699;
3600, 6300, 19765.9, 2.59369, 1.19497;
3600, 6400, 18019.4, 2.59369, 1.19497;
3600, 6500, 16661.1, 2.59369, 0.951747;
3600, 6600, 15496.8, 2.59369, 0.951747;
3600, 6700, 14429.5, 2.18685, 0.873368;
3600, 6800, 13168.2, 2.18685, 0.873368;
3600, 6900, 11809.9, 2.18685, 0.762154;
3600, 7000, 10174, 1.90277, 0.762154;
3600, 7100, 9300.79, 1.8865, 0.762154;
3600, 7200, 8330.55, 1.8865, 0.762154;
3600, 7300, 7748.41, 1.8865, 0.593224;
3600, 7400, 6584.12, 1.8844, 0.32715;
3600, 7500, 6099, 1.8844, 0.32715;
3600, 7600, 5516.85, 1.8844, 0.279219;
3600, 7700, 5225.78, 1.83573, 0.279219;
3600, 7800, 4934.71, 1.83573, 0.279219;
3600, 7900, 4546.61, 1.83573, 0.279219;
3600, 8000, 3783.94, 1.83573, 0.188611;
3600, 8100, 3298.82, 1.83573, 0;
3600, 8200, 2813.7, 1.83573, 0;
3600, 8300, 2328.58, 1.83573, 0;
3600, 8400, 2231.56, 1.83573, 0;
3600, 8500, 2037.51, 1.83573, 0;
3600, 8600, 1940.48, 1.83573, 0;
3600, 8700, 1552.39, 1.83573, 0;
3600, 8800, 1455.36, 1.83573, 0;
3600, 8900, 1164.29, 1.83573, 0;
3600, 9000, 1067.27, 1.83573, 0;
3600, 9100, 582.145, 1.83573, 0;
3600, 9200, 582.145, 1.83573, 0;
3600, 9300, 388.097, 1.83573, 0;
3600, 9400, 388.097, 1.83573, 0;
3600, 9500, 194.048, 0, 0;
3600, 9600, 0, 0, 0;
3600, 9700, 0, 0, 0;
3600, 9800, 0, 0, 0;
3600, 9900, 0, 0, 0;
3600, 10000, 194.048, 0, 0;
3700, 1000, 1.56382e+06, 7.53107, 2.98213;
3700, 2000, 458352, 7.50309, 2.98212;
3700, 3000, 383808, 7.50159, 2.96137;
3700, 3100, 379987, 7.50147, 2.92425;
3700, 3200, 370028, 7.48409, 2.92419;
3700, 3300, 358708, 7.48408, 2.91944;
3700, 3400, 348826, 7.48404, 2.91944;
3700, 3500, 344715, 7.44926, 2.91944;
3700, 3600, 328010, 7.4379, 2.88467;
3700, 3700, 298993, 7.43786, 2.86944;
3700, 3800, 262177, 7.42389, 2.83449;
3700, 3900, 251601, 7.20134, 2.82287;
3700, 4000, 221699, 6.96725, 2.77144;
3700, 4100, 180407, 6.4641, 2.53031;
3700, 4200, 151364, 6.46328, 2.51932;
3700, 4300, 140317, 6.3269, 2.4978;
3700, 4400, 135868, 5.69872, 2.39608;
3700, 4500, 119351, 5.69872, 2.32522;
3700, 4600, 106378, 5.69872, 2.31915;
3700, 4700, 100327, 5.04533, 2.02778;
3700, 4800, 92799.3, 4.93186, 2.00582;
3700, 4900, 80540.5, 4.93176, 1.85072;
3700, 5000, 73277.2, 4.6572, 1.85071;
3700, 5100, 65251.2, 4.57175, 1.85043;
3700, 5200, 59442.8, 4.57175, 1.67782;
3700, 5300, 53343.2, 4.57175, 1.67041;
3700, 5400, 48298, 4.57175, 1.67041;
3700, 5500, 43737.8, 4.30347, 1.5124;
3700, 5600, 39565.8, 4.30347, 1.5124;
3700, 5700, 35587.8, 4.27407, 1.51239;
3700, 5800, 32094.9, 3.22671, 1.41159;
3700, 5900, 29378.3, 3.22671, 1.37602;
3700, 6000, 26654.6, 2.59919, 1.20699;
3700, 6100, 24520.1, 2.59919, 1.20699;
3700, 6200, 21706.4, 2.59369, 1.20699;
3700, 6300, 19571.8, 2.59369, 1.19497;
3700, 6400, 17922.4, 2.59369, 1.19497;
3700, 6500, 16564.1, 2.59369, 0.951747;
3700, 6600, 15399.8, 2.59369, 0.951747;
3700, 6700, 14429.5, 2.18685, 0.873368;
3700, 6800, 13168.2, 2.18685, 0.873368;
3700, 6900, 11809.9, 2.18685, 0.762154;
3700, 7000, 10174, 1.90277, 0.762154;
3700, 7100, 9300.79, 1.8865, 0.762154;
3700, 7200, 8330.55, 1.8865, 0.762154;
3700, 7300, 7748.41, 1.8865, 0.593224;
3700, 7400, 6584.12, 1.8844, 0.32715;
3700, 7500, 6099, 1.8844, 0.32715;
3700, 7600, 5516.85, 1.8844, 0.279219;
3700, 7700, 5225.78, 1.83573, 0.279219;
3700, 7800, 4934.71, 1.83573, 0.279219;
3700, 7900, 4546.61, 1.83573, 0.279219;
3700, 8000, 3783.94, 1.83573, 0.188611;
3700, 8100, 3298.82, 1.83573, 0;
3700, 8200, 2813.7, 1.83573, 0;
3700, 8300, 2328.58, 1.83573, 0;
3700, 8400, 2231.56, 1.83573, 0;
3700, 8500, 2037.51, 1.83573, 0;
3700, 8600, 1940.48, 1.83573, 0;
3700, 8700, 1552.39, 1.83573, 0;
3700, 8800, 1455.36, 1.83573, 0;
3700, 8900, 1164.29, 1.83573, 0;
3700, 9000, 1067.27, 1.83573, 0;
3700, 9100, 582.145, 1.83573, 0;
3700, 9200, 582.145, 1.83573, 0;
3700, 9300, 388.097, 1.83573, 0;
3700, 9400, 388.097, 1.83573, 0;
3700, 9500, 194.048, 0, 0;
3700, 9600, 0, 0, 0;
3700, 9700, 0, 0, 0;
3700, 9800, 0, 0, 0;
3700, 9900, 0, 0, 0;
3700, 10000, 194.048, 0, 0;
3800, 1000, 1.43461e+06, 7.51828, 2.96675;
3800, 2000, 393123, 7.49031, 2.96674;
3800, 3000, 329540, 7.4888, 2.95685;
3800, 3100, 326204, 7.48869, 2.91973;
3800, 3200, 316669, 7.47131, 2.91973;
3800, 3300, 305543, 7.47129, 2.91924;
3800, 3400, 301980, 7.47125, 2.91924;
3800, 3500, 298062, 7.43648, 2.91924;
3800, 3600, 281455, 7.43506, 2.88447;
3800, 3700, 277807, 7.43506, 2.86924;
3800, 3800, 260430, 7.422, 2.83429;
3800, 3900, 249952, 7.20126, 2.82286;
3800, 4000, 220243, 6.96725, 2.77143;
3800, 4100, 179146, 6.4641, 2.5303;
3800, 4200, 150297, 6.46328, 2.51931;
3800, 4300, 139347, 6.3269, 2.49778;
3800, 4400, 134898, 5.69872, 2.39607;
3800, 4500, 118477, 5.69872, 2.32521;
3800, 4600, 105699, 5.69872, 2.31913;
3800, 4700, 99841.5, 5.04533, 2.02777;
3800, 4800, 92411.2, 4.93186, 2.00581;
3800, 4900, 80152.4, 4.93176, 1.85071;
3800, 5000, 72986.1, 4.6572, 1.85071;
3800, 5100, 64960.1, 4.57175, 1.85043;
3800, 5200, 59248.7, 4.57175, 1.67782;
3800, 5300, 53246.2, 4.57175, 1.67041;
3800, 5400, 48201, 4.57175, 1.67041;
3800, 5500, 43640.8, 4.30347, 1.5124;
3800, 5600, 39565.8, 4.30347, 1.5124;
3800, 5700, 35587.8, 4.27407, 1.51239;
3800, 5800, 32094.9, 3.22671, 1.41159;
3800, 5900, 29378.3, 3.22671, 1.37602;
3800, 6000, 26654.6, 2.59919, 1.20699;
3800, 6100, 24520.1, 2.59919, 1.20699;
3800, 6200, 21706.4, 2.59369, 1.20699;
3800, 6300, 19571.8, 2.59369, 1.19497;
3800, 6400, 17922.4, 2.59369, 1.19497;
3800, 6500, 16564.1, 2.59369, 0.951747;
3800, 6600, 15399.8, 2.59369, 0.951747;
3800, 6700, 14429.5, 2.18685, 0.873368;
3800, 6800, 13168.2, 2.18685, 0.873368;
3800, 6900, 11809.9, 2.18685, 0.762154;
3800, 7000, 10174, 1.90277, 0.762154;
3800, 7100, 9300.79, 1.8865, 0.762154;
3800, 7200, 8330.55, 1.8865, 0.762154;
3800, 7300, 7748.41, 1.8865, 0.593224;
3800, 7400, 6584.12, 1.8844, 0.32715;
3800, 7500, 6099, 1.8844, 0.32715;
3800, 7600, 5516.85, 1.8844, 0.279219;
3800, 7700, 5225.78, 1.83573, 0.279219;
3800, 7800, 4934.71, 1.83573, 0.279219;
3800, 7900, 4546.61, 1.83573, 0.279219;
3800, 8000, 3783.94, 1.83573, 0.188611;
3800, 8100, 3298.82, 1.83573, 0;
3800, 8200, 2813.7, 1.83573, 0;
3800, 8300, 2328.58, 1.83573, 0;
3800, 8400, 2231.56, 1.83573, 0;
3800, 8500, 2037.51, 1.83573, 0;
3800, 8600, 1940.48, 1.83573, 0;
3800, 8700, 1552.39, 1.83573, 0;
3800, 8800, 1455.36, 1.83573, 0;
3800, 8900, 1164.29, 1.83573, 0;
3800, 9000, 1067.27, 1.83573, 0;
3800, 9100, 582.145, 1.83573, 0;
3800, 9200, 582.145, 1.83573, 0;
3800, 9300, 388.097, 1.83573, 0;
3800, 9400, 388.097, 1.83573, 0;
3800, 9500, 194.048, 0, 0;
3800, 9600, 0, 0, 0;
3800, 9700, 0, 0, 0;
3800, 9800, 0, 0, 0;
3800, 9900, 0, 0, 0;
3800, 10000, 194.048, 0, 0;
3900, 1000, 1.28718e+06, 6.95952, 2.66844;
3900, 2000, 357579, 6.93155, 2.66843;
3900, 3000, 305554, 6.93004, 2.65853;
3900, 3100, 302509, 6.92992, 2.62142;
3900, 3200, 299487, 6.92992, 2.62142;
3900, 3300, 288748, 6.92991, 2.62092;
3900, 3400, 285379, 6.92987, 2.62092;
3900, 3500, 281753, 6.92987, 2.62092;
3900, 3600, 265436, 6.92846, 2.58615;
3900, 3700, 262080, 6.92846, 2.57092;
3900, 3800, 251215, 6.92194, 2.53597;
3900, 3900, 240931, 6.7012, 2.53597;
3900, 4000, 211416, 6.46724, 2.52769;
3900, 4100, 176831, 6.46345, 2.28656;
3900, 4200, 148647, 6.46328, 2.27609;
3900, 4300, 137698, 6.3269, 2.25456;
3900, 4400, 133248, 5.69872, 2.15285;
3900, 4500, 117022, 5.69872, 2.08199;
3900, 4600, 104534, 5.69872, 2.07591;
3900, 4700, 98871.3, 5.04533, 1.78455;
3900, 4800, 91538, 4.93186, 1.76259;
3900, 4900, 79376.2, 4.93176, 1.60749;
3900, 5000, 72501, 4.6572, 1.60749;
3900, 5100, 64475, 4.57175, 1.60721;
3900, 5200, 58763.6, 4.57175, 1.4346;
3900, 5300, 52761.1, 4.57175, 1.42719;
3900, 5400, 47812.9, 4.57175, 1.42719;
3900, 5500, 43349.7, 4.30347, 1.26918;
3900, 5600, 39274.7, 4.30347, 1.26918;
3900, 5700, 35296.7, 4.27407, 1.26917;
3900, 5800, 31803.9, 3.22671, 1.16836;
3900, 5900, 29087.2, 3.22671, 1.1328;
3900, 6000, 26363.5, 2.59919, 0.963773;
3900, 6100, 24229, 2.59919, 0.963773;
3900, 6200, 21512.3, 2.59369, 0.963773;
3900, 6300, 19377.8, 2.59369, 0.951747;
3900, 6400, 17825.4, 2.59369, 0.951747;
3900, 6500, 16467.1, 2.59369, 0.951747;
3900, 6600, 15302.8, 2.59369, 0.951747;
3900, 6700, 14429.5, 2.18685, 0.873368;
3900, 6800, 13168.2, 2.18685, 0.873368;
3900, 6900, 11809.9, 2.18685, 0.762154;
3900, 7000, 10174, 1.90277, 0.762154;
3900, 7100, 9300.79, 1.8865, 0.762154;
3900, 7200, 8330.55, 1.8865, 0.762154;
3900, 7300, 7748.41, 1.8865, 0.593224;
3900, 7400, 6584.12, 1.8844, 0.32715;
3900, 7500, 6099, 1.8844, 0.32715;
3900, 7600, 5516.85, 1.8844, 0.279219;
3900, 7700, 5225.78, 1.83573, 0.279219;
3900, 7800, 4934.71, 1.83573, 0.279219;
3900, 7900, 4546.61, 1.83573, 0.279219;
3900, 8000, 3783.94, 1.83573, 0.188611;
3900, 8100, 3298.82, 1.83573, 0;
3900, 8200, 2813.7, 1.83573, 0;
3900, 8300, 2328.58, 1.83573, 0;
3900, 8400, 2231.56, 1.83573, 0;
3900, 8500, 2037.51, 1.83573, 0;
3900, 8600, 1940.48, 1.83573, 0;
3900, 8700, 1552.39, 1.83573, 0;
3900, 8800, 1455.36, 1.83573, 0;
3900, 8900, 1164.29, 1.83573, 0;
3900, 9000, 1067.27, 1.83573, 0;
3900, 9100, 582.145, 1.83573, 0;
3900, 9200, 582.145, 1.83573, 0;
3900, 9300, 388.097, 1.83573, 0;
3900, 9400, 388.097, 1.83573, 0;
3900, 9500, 194.048, 0, 0;
3900, 9600, 0, 0, 0;
3900, 9700, 0, 0, 0;
3900, 9800, 0, 0, 0;
3900, 9900, 0, 0, 0;
3900, 10000, 194.048, 0, 0;
4000, 1000, 1.16585e+06, 6.92861, 2.53778;
4000, 2000, 308447, 6.92861, 2.53777;
4000, 3000, 261948, 6.92861, 2.53749;
4000, 3100, 259097, 6.92849, 2.50038;
4000, 3200, 256268, 6.92849, 2.50038;
4000, 3300, 252139, 6.92849, 2.50006;
4000, 3400, 249435, 6.92846, 2.50006;
4000, 3500, 246294, 6.92846, 2.50006;
4000, 3600, 242711, 6.92846, 2.46529;
4000, 3700, 239355, 6.92846, 2.45006;
4000, 3800, 229072, 6.92194, 2.41511;
4000, 3900, 219176, 6.7012, 2.41511;
4000, 4000, 196077, 6.46724, 2.40765;
4000, 4100, 174696, 6.46345, 2.26461;
4000, 4200, 146610, 6.46328, 2.25414;
4000, 4300, 135757, 6.3269, 2.23261;
4000, 4400, 131793, 5.69872, 2.13089;
4000, 4500, 115664, 5.69872, 2.06003;
4000, 4600, 103273, 5.69872, 2.05396;
4000, 4700, 97707, 5.04533, 1.76259;
4000, 4800, 90567.8, 4.93186, 1.76259;
4000, 4900, 78600, 4.93176, 1.60749;
4000, 5000, 71821.8, 4.6572, 1.60749;
4000, 5100, 63892.9, 4.57175, 1.60721;
4000, 5200, 58181.4, 4.57175, 1.4346;
4000, 5300, 52178.9, 4.57175, 1.42719;
4000, 5400, 47521.8, 4.57175, 1.42719;
4000, 5500, 43058.7, 4.30347, 1.26918;
4000, 5600, 38983.7, 4.30347, 1.26918;
4000, 5700, 35005.7, 4.27407, 1.26917;
4000, 5800, 31512.8, 3.22671, 1.16836;
4000, 5900, 28796.1, 3.22671, 1.1328;
4000, 6000, 26072.4, 2.59919, 0.963773;
4000, 6100, 23937.9, 2.59919, 0.963773;
4000, 6200, 21221.2, 2.59369, 0.963773;
4000, 6300, 19086.7, 2.59369, 0.951747;
4000, 6400, 17534.3, 2.59369, 0.951747;
4000, 6500, 16176, 2.59369, 0.951747;
4000, 6600, 15011.7, 2.59369, 0.951747;
4000, 6700, 14138.5, 2.18685, 0.873368;
4000, 6800, 12877.2, 2.18685, 0.873368;
4000, 6900, 11615.8, 2.18685, 0.762154;
4000, 7000, 10077, 1.90277, 0.762154;
4000, 7100, 9203.77, 1.8865, 0.762154;
4000, 7200, 8233.53, 1.8865, 0.762154;
4000, 7300, 7651.38, 1.8865, 0.593224;
4000, 7400, 6487.09, 1.8844, 0.32715;
4000, 7500, 6001.97, 1.8844, 0.32715;
4000, 7600, 5419.83, 1.8844, 0.279219;
4000, 7700, 5128.75, 1.83573, 0.279219;
4000, 7800, 4837.68, 1.83573, 0.279219;
4000, 7900, 4449.59, 1.83573, 0.279219;
4000, 8000, 3783.94, 1.83573, 0.188611;
4000, 8100, 3298.82, 1.83573, 0;
4000, 8200, 2813.7, 1.83573, 0;
4000, 8300, 2328.58, 1.83573, 0;
4000, 8400, 2231.56, 1.83573, 0;
4000, 8500, 2037.51, 1.83573, 0;
4000, 8600, 1940.48, 1.83573, 0;
4000, 8700, 1552.39, 1.83573, 0;
4000, 8800, 1455.36, 1.83573, 0;
4000, 8900, 1164.29, 1.83573, 0;
4000, 9000, 1067.27, 1.83573, 0;
4000, 9100, 582.145, 1.83573, 0;
4000, 9200, 582.145, 1.83573, 0;
4000, 9300, 388.097, 1.83573, 0;
4000, 9400, 388.097, 1.83573, 0;
4000, 9500, 194.048, 0, 0;
4000, 9600, 0, 0, 0;
4000, 9700, 0, 0, 0;
4000, 9800, 0, 0, 0;
4000, 9900, 0, 0, 0;
4000, 10000, 194.048, 0, 0;
4100, 1000, 1.03326e+06, 6.79893, 2.48426;
4100, 2000, 273380, 6.79893, 2.48425;
4100, 3000, 232032, 6.79893, 2.48397;
4100, 3100, 229277, 6.79881, 2.44686;
4100, 3200, 226837, 6.79881, 2.44686;
4100, 3300, 223096, 6.79881, 2.44686;
4100, 3400, 220684, 6.79877, 2.44686;
4100, 3500, 217931, 6.79877, 2.44686;
4100, 3600, 214444, 6.79877, 2.41208;
4100, 3700, 211282, 6.79877, 2.41208;
4100, 3800, 201096, 6.79225, 2.37713;
4100, 3900, 197712, 6.69741, 2.37713;
4100, 4000, 180931, 6.46345, 2.36968;
4100, 4100, 166063, 6.46345, 2.25818;
4100, 4200, 138171, 6.46328, 2.24771;
4100, 4300, 127512, 6.3269, 2.22618;
4100, 4400, 123645, 5.69872, 2.13089;
4100, 4500, 107516, 5.69872, 2.06003;
4100, 4600, 102012, 5.69872, 2.05396;
4100, 4700, 96445.7, 5.04533, 1.76259;
4100, 4800, 89597.5, 4.93186, 1.76259;
4100, 4900, 77726.8, 4.93176, 1.60749;
4100, 5000, 71045.6, 4.6572, 1.60749;
4100, 5100, 63213.7, 4.57175, 1.60721;
4100, 5200, 57502.3, 4.57175, 1.4346;
4100, 5300, 51693.8, 4.57175, 1.42719;
4100, 5400, 47230.7, 4.57175, 1.42719;
4100, 5500, 42864.6, 4.30347, 1.26918;
4100, 5600, 38886.6, 4.30347, 1.26918;
4100, 5700, 34908.6, 4.27407, 1.26917;
4100, 5800, 31415.8, 3.22671, 1.16836;
4100, 5900, 28699.1, 3.22671, 1.1328;
4100, 6000, 25975.4, 2.59919, 0.963773;
4100, 6100, 23840.9, 2.59919, 0.963773;
4100, 6200, 21221.2, 2.59369, 0.963773;
4100, 6300, 19086.7, 2.59369, 0.951747;
4100, 6400, 17534.3, 2.59369, 0.951747;
4100, 6500, 16176, 2.59369, 0.951747;
4100, 6600, 15011.7, 2.59369, 0.951747;
4100, 6700, 14138.5, 2.18685, 0.873368;
4100, 6800, 12877.2, 2.18685, 0.873368;
4100, 6900, 11615.8, 2.18685, 0.762154;
4100, 7000, 10077, 1.90277, 0.762154;
4100, 7100, 9203.77, 1.8865, 0.762154;
4100, 7200, 8233.53, 1.8865, 0.762154;
4100, 7300, 7651.38, 1.8865, 0.593224;
4100, 7400, 6487.09, 1.8844, 0.32715;
4100, 7500, 6001.97, 1.8844, 0.32715;
4100, 7600, 5419.83, 1.8844, 0.279219;
4100, 7700, 5128.75, 1.83573, 0.279219;
4100, 7800, 4837.68, 1.83573, 0.279219;
4100, 7900, 4449.59, 1.83573, 0.279219;
4100, 8000, 3783.94, 1.83573, 0.188611;
4100, 8100, 3298.82, 1.83573, 0;
4100, 8200, 2813.7, 1.83573, 0;
4100, 8300, 2328.58, 1.83573, 0;
4100, 8400, 2231.56, 1.83573, 0;
4100, 8500, 2037.51, 1.83573, 0;
4100, 8600, 1940.48, 1.83573, 0;
4100, 8700, 1552.39, 1.83573, 0;
4100, 8800, 1455.36, 1.83573, 0;
4100, 8900, 1164.29, 1.83573, 0;
4100, 9000, 1067.27, 1.83573, 0;
4100, 9100, 582.145, 1.83573, 0;
4100, 9200, 582.145, 1.83573, 0;
4100, 9300, 388.097, 1.83573, 0;
4100, 9400, 388.097, 1.83573, 0;
4100, 9500, 194.048, 0, 0;
4100, 9600, 0, 0, 0;
4100, 9700, 0, 0, 0;
4100, 9800, 0, 0, 0;
4100, 9900, 0, 0, 0;
4100, 10000, 194.048, 0, 0;
4200, 1000, 976418, 6.70408, 2.48398;
4200, 2000, 225241, 6.70408, 2.48397;
4200, 3000, 188148, 6.70408, 2.48369;
4200, 3100, 185879, 6.70396, 2.44657;
4200, 3200, 183633, 6.70396, 2.44657;
4200, 3300, 179892, 6.70396, 2.44657;
4200, 3400, 177770, 6.70393, 2.44657;
4200, 3500, 175405, 6.70393, 2.44657;
4200, 3600, 172210, 6.70393, 2.4118;
4200, 3700, 169145, 6.70393, 2.4118;
4200, 3800, 165665, 6.69741, 2.37685;
4200, 3900, 162475, 6.69741, 2.37685;
4200, 4000, 152206, 6.46345, 2.36939;
4200, 4100, 149974, 6.46345, 2.2579;
4200, 4200, 128497, 6.46328, 2.24743;
4200, 4300, 124351, 6.3269, 2.2259;
4200, 4400, 121149, 5.69872, 2.13061;
4200, 4500, 105311, 5.69872, 2.05975;
4200, 4600, 100182, 5.69872, 2.05368;
4200, 4700, 94615.7, 5.04533, 1.76231;
4200, 4800, 88155.7, 4.93186, 1.76231;
4200, 4900, 76673, 4.93176, 1.60721;
4200, 5000, 70185.9, 4.6572, 1.60721;
4200, 5100, 62825.6, 4.57175, 1.60721;
4200, 5200, 57114.2, 4.57175, 1.4346;
4200, 5300, 51402.7, 4.57175, 1.42719;
4200, 5400, 47133.7, 4.57175, 1.42719;
4200, 5500, 42767.6, 4.30347, 1.26918;
4200, 5600, 38789.6, 4.30347, 1.26918;
4200, 5700, 34908.6, 4.27407, 1.26917;
4200, 5800, 31415.8, 3.22671, 1.16836;
4200, 5900, 28699.1, 3.22671, 1.1328;
4200, 6000, 25975.4, 2.59919, 0.963773;
4200, 6100, 23840.9, 2.59919, 0.963773;
4200, 6200, 21221.2, 2.59369, 0.963773;
4200, 6300, 19086.7, 2.59369, 0.951747;
4200, 6400, 17534.3, 2.59369, 0.951747;
4200, 6500, 16176, 2.59369, 0.951747;
4200, 6600, 15011.7, 2.59369, 0.951747;
4200, 6700, 14138.5, 2.18685, 0.873368;
4200, 6800, 12877.2, 2.18685, 0.873368;
4200, 6900, 11615.8, 2.18685, 0.762154;
4200, 7000, 10077, 1.90277, 0.762154;
4200, 7100, 9203.77, 1.8865, 0.762154;
4200, 7200, 8233.53, 1.8865, 0.762154;
4200, 7300, 7651.38, 1.8865, 0.593224;
4200, 7400, 6487.09, 1.8844, 0.32715;
4200, 7500, 6001.97, 1.8844, 0.32715;
4200, 7600, 5419.83, 1.8844, 0.279219;
4200, 7700, 5128.75, 1.83573, 0.279219;
4200, 7800, 4837.68, 1.83573, 0.279219;
4200, 7900, 4449.59, 1.83573, 0.279219;
4200, 8000, 3783.94, 1.83573, 0.188611;
4200, 8100, 3298.82, 1.83573, 0;
4200, 8200, 2813.7, 1.83573, 0;
4200, 8300, 2328.58, 1.83573, 0;
4200, 8400, 2231.56, 1.83573, 0;
4200, 8500, 2037.51, 1.83573, 0;
4200, 8600, 1940.48, 1.83573, 0;
4200, 8700, 1552.39, 1.83573, 0;
4200, 8800, 1455.36, 1.83573, 0;
4200, 8900, 1164.29, 1.83573, 0;
4200, 9000, 1067.27, 1.83573, 0;
4200, 9100, 582.145, 1.83573, 0;
4200, 9200, 582.145, 1.83573, 0;
4200, 9300, 388.097, 1.83573, 0;
4200, 9400, 388.097, 1.83573, 0;
4200, 9500, 194.048, 0, 0;
4200, 9600, 0, 0, 0;
4200, 9700, 0, 0, 0;
4200, 9800, 0, 0, 0;
4200, 9900, 0, 0, 0;
4200, 10000, 194.048, 0, 0;
4300, 1000, 923270, 6.16388, 2.46326;
4300, 2000, 204190, 6.16388, 2.46325;
4300, 3000, 169814, 6.16388, 2.46297;
4300, 3100, 167836, 6.16377, 2.42585;
4300, 3200, 165784, 6.16377, 2.42585;
4300, 3300, 162625, 6.16377, 2.42585;
4300, 3400, 160892, 6.16373, 2.42585;
4300, 3500, 158624, 6.16373, 2.42585;
4300, 3600, 155817, 6.16373, 2.39108;
4300, 3700, 152945, 6.16373, 2.39108;
4300, 3800, 149563, 6.16373, 2.35613;
4300, 3900, 146567, 6.16373, 2.35613;
4300, 4000, 143282, 5.92977, 2.34867;
4300, 4100, 141147, 5.92977, 2.23872;
4300, 4200, 125988, 5.9296, 2.22825;
4300, 4300, 122314, 5.79322, 2.21918;
4300, 4400, 119403, 5.69872, 2.12389;
4300, 4500, 103662, 5.69872, 2.05975;
4300, 4600, 98726.5, 5.69872, 2.05368;
4300, 4700, 93257.4, 5.04533, 1.76231;
4300, 4800, 87088.4, 4.93186, 1.76231;
4300, 4900, 75896.8, 4.93176, 1.60721;
4300, 5000, 69603.8, 4.6572, 1.60721;
4300, 5100, 62437.5, 4.57175, 1.60721;
4300, 5200, 56920.1, 4.57175, 1.4346;
4300, 5300, 51402.7, 4.57175, 1.42719;
4300, 5400, 47133.7, 4.57175, 1.42719;
4300, 5500, 42767.6, 4.30347, 1.26918;
4300, 5600, 38789.6, 4.30347, 1.26918;
4300, 5700, 34908.6, 4.27407, 1.26917;
4300, 5800, 31415.8, 3.22671, 1.16836;
4300, 5900, 28699.1, 3.22671, 1.1328;
4300, 6000, 25975.4, 2.59919, 0.963773;
4300, 6100, 23840.9, 2.59919, 0.963773;
4300, 6200, 21221.2, 2.59369, 0.963773;
4300, 6300, 19086.7, 2.59369, 0.951747;
4300, 6400, 17534.3, 2.59369, 0.951747;
4300, 6500, 16176, 2.59369, 0.951747;
4300, 6600, 15011.7, 2.59369, 0.951747;
4300, 6700, 14138.5, 2.18685, 0.873368;
4300, 6800, 12877.2, 2.18685, 0.873368;
4300, 6900, 11615.8, 2.18685, 0.762154;
4300, 7000, 10077, 1.90277, 0.762154;
4300, 7100, 9203.77, 1.8865, 0.762154;
4300, 7200, 8233.53, 1.8865, 0.762154;
4300, 7300, 7651.38, 1.8865, 0.593224;
4300, 7400, 6487.09, 1.8844, 0.32715;
4300, 7500, 6001.97, 1.8844, 0.32715;
4300, 7600, 5419.83, 1.8844, 0.279219;
4300, 7700, 5128.75, 1.83573, 0.279219;
4300, 7800, 4837.68, 1.83573, 0.279219;
4300, 7900, 4449.59, 1.83573, 0.279219;
4300, 8000, 3783.94, 1.83573, 0.188611;
4300, 8100, 3298.82, 1.83573, 0;
4300, 8200, 2813.7, 1.83573, 0;
4300, 8300, 2328.58, 1.83573, 0;
